Gene,scores,logfoldchanges,pvals,pvals_adj
,3.523016,0.2871532,0.00042666556206368705,0.00962286307638172
MMP7,3.523016,0.19921567,0.00042666556206368705,0.00962286307638172
LOC400927-CSNK1E///CSNK1E,3.523016,0.14731464,0.00042666556206368705,0.00962286307638172
CHKB-CPT1B///CPT1B,3.523016,0.28747353,0.00042666556206368705,0.00962286307638172
PLGLB1///PLGLB2,3.523016,0.29097188,0.00042666556206368705,0.00962286307638172
TMEM51,3.523016,0.2522295,0.00042666556206368705,0.00962286307638172
TUB,3.523016,0.30460387,0.00042666556206368705,0.00962286307638172
ZMIZ2,3.523016,0.2636484,0.00042666556206368705,0.00962286307638172
MC2R,3.523016,0.23988572,0.00042666556206368705,0.00962286307638172
KCNN3,3.523016,0.29692593,0.00042666556206368705,0.00962286307638172
,3.523016,0.31682178,0.00042666556206368705,0.00962286307638172
SYNPO,3.523016,0.24107924,0.00042666556206368705,0.00962286307638172
UNC5B,3.523016,0.07171495,0.00042666556206368705,0.00962286307638172
IL16,3.5152562,0.25846475,0.0004393301373092554,0.009760312512125762
XIST,3.5152562,0.52600944,0.0004393301373092554,0.009760312512125762
DUS1L,3.5152562,0.15154353,0.0004393301373092554,0.009760312512125762
,3.5152562,0.21841055,0.0004393301373092554,0.009760312512125762
SF3A2,3.5152562,0.24810496,0.0004393301373092554,0.009760312512125762
FRMD4B,3.5152562,0.28791958,0.0004393301373092554,0.009760312512125762
PDLIM4,3.5152562,0.3016228,0.0004393301373092554,0.009760312512125762
ZNF266,3.5152562,0.1852001,0.0004393301373092554,0.009760312512125762
SPAG5,3.5152562,0.2311066,0.0004393301373092554,0.009760312512125762
GRB10,3.507496,0.2587732,0.00045234493260353875,0.009950248897536677
SERPINB13,3.507496,0.22712845,0.00045234493260353875,0.009950248897536677
LUNAR1,3.507496,0.22073168,0.00045234493260353875,0.009950248897536677
UBQLN4,3.507496,0.24413298,0.00045234493260353875,0.009950248897536677
RAI1,3.507496,0.3005643,0.00045234493260353875,0.009950248897536677
LY6G5C,3.507496,0.18243188,0.00045234493260353875,0.009950248897536677
TMX2-CTNND1///CTNND1,3.507496,0.14751396,0.00045234493260353875,0.009950248897536677
METTL8,3.507496,0.18834396,0.00045234493260353875,0.009950248897536677
BMP1,3.507496,0.25637656,0.00045234493260353875,0.009950248897536677
GGTLC2,3.499736,0.29821402,0.0004657188274095672,0.010154219795662804
,3.499736,0.15912737,0.0004657188274095672,0.010154219795662804
,3.499736,0.23934601,0.0004657188274095672,0.010154219795662804
LOC100507472///PCSK6,3.499736,0.26123226,0.0004657188274095672,0.010154219795662804
ITPR2,3.499736,0.22179902,0.0004657188274095672,0.010154219795662804
DST,3.499736,0.2452965,0.0004657188274095672,0.010154219795662804
RGL2,3.499736,0.0580553,0.0004657188274095672,0.010154219795662804
ZIC1,3.4919763,0.14867616,0.0004794609023465632,0.01031257460134022
LYVE1,3.4919763,0.28093046,0.0004794609023465632,0.01031257460134022
HS1BP3,3.4919763,0.17672165,0.0004794609023465632,0.01031257460134022
,3.4919763,0.3461426,0.0004794609023465632,0.01031257460134022
VPS53,3.4919763,0.27386484,0.0004794609023465632,0.01031257460134022
SLC25A37,3.4919763,0.27337003,0.0004794609023465632,0.01031257460134022
GCC1,3.4919763,0.17142443,0.0004794609023465632,0.01031257460134022
HOMER3,3.4919763,0.20766462,0.0004794609023465632,0.01031257460134022
HCRP1,3.4919763,0.28455824,0.0004794609023465632,0.01031257460134022
,3.4919763,0.24535125,0.0004794609023465632,0.01031257460134022
TRAM2,3.4919763,0.21217977,0.0004794609023465632,0.01031257460134022
SIGLEC5,3.4919763,0.2756071,0.0004794609023465632,0.01031257460134022
PPP6R2,3.4919763,0.24681672,0.0004794609023465632,0.01031257460134022
NRF1,3.4842162,0.14007005,0.0004935804430710118,0.010514773434943935
SFI1,3.4842162,0.2192498,0.0004935804430710118,0.010514773434943935
PIK3CD,3.4842162,0.20527671,0.0004935804430710118,0.010514773434943935
IFT20,3.4842162,0.09984155,0.0004935804430710118,0.010514773434943935
TNFRSF10B,3.4842162,0.27883422,0.0004935804430710118,0.010514773434943935
CYP2C9,3.4842162,0.19547811,0.0004935804430710118,0.010514773434943935
DIEXF,3.4842162,0.16822693,0.0004935804430710118,0.010514773434943935
YKT6,3.4764564,0.3029012,0.0005080869442145122,0.010660735760764572
HP1BP3,3.4764564,0.32734397,0.0005080869442145122,0.010660735760764572
LMAN2L,3.4764564,0.14598301,0.0005080869442145122,0.010660735760764572
RIPK1,3.4764564,0.26718956,0.0005080869442145122,0.010660735760764572
PHF20,3.4764564,0.15376125,0.0005080869442145122,0.010660735760764572
TEC,3.4764564,0.29626265,0.0005080869442145122,0.010660735760764572
ALX4,3.4764564,0.29308215,0.0005080869442145122,0.010660735760764572
AVIL,3.4764564,0.23011553,0.0005080869442145122,0.010660735760764572
,3.4764564,0.23956598,0.0005080869442145122,0.010660735760764572
DAPP1,3.4764564,0.18312706,0.0005080869442145122,0.010660735760764572
AGRP,3.4764564,0.21162988,0.0005080869442145122,0.010660735760764572
SZT2,3.4764564,0.21705821,0.0005080869442145122,0.010660735760764572
GM2A,3.4764564,0.30803123,0.0005080869442145122,0.010660735760764572
,3.4686964,0.29468116,0.0005229901133787613,0.01087107154516692
SLC7A8,3.4686964,0.27427405,0.0005229901133787613,0.01087107154516692
USP22,3.4686964,0.31175,0.0005229901133787613,0.01087107154516692
GPR12,3.4686964,0.17766725,0.0005229901133787613,0.01087107154516692
ELMO3,3.4686964,0.27250078,0.0005229901133787613,0.01087107154516692
XPNPEP2,3.4686964,0.2905458,0.0005229901133787613,0.01087107154516692
ARID5A,3.4686964,0.3065743,0.0005229901133787613,0.01087107154516692
AMHR2,3.4686964,0.31058723,0.0005229901133787613,0.01087107154516692
OCLN,3.4686964,0.24493709,0.0005229901133787613,0.01087107154516692
PHF1,3.4609365,0.24252307,0.0005382998751880422,0.010984373735178703
ART1,3.4609365,0.20908877,0.0005382998751880422,0.010984373735178703
SERHL2,3.4609365,0.260147,0.0005382998751880422,0.010984373735178703
STAM2,3.4609365,0.24146767,0.0005382998751880422,0.010984373735178703
PLA2G6,3.4609365,0.1517449,0.0005382998751880422,0.010984373735178703
,3.4609365,0.24162786,0.0005382998751880422,0.010984373735178703
HCG18,3.4609365,0.2712959,0.0005382998751880422,0.010984373735178703
FASLG,3.4609365,0.21465112,0.0005382998751880422,0.010984373735178703
SLC43A3,3.4609365,0.16578762,0.0005382998751880422,0.010984373735178703
ICAM2,3.4609365,0.19094819,0.0005382998751880422,0.010984373735178703
HAND1,3.4609365,0.24673378,0.0005382998751880422,0.010984373735178703
SERPINH1,3.4609365,0.33601937,0.0005382998751880422,0.010984373735178703
,3.4609365,0.22763202,0.0005382998751880422,0.010984373735178703
CTRC,3.4609365,0.23094456,0.0005382998751880422,0.010984373735178703
MAP4K2,3.4609365,0.3120168,0.0005382998751880422,0.010984373735178703
,3.4609365,0.29025245,0.0005382998751880422,0.010984373735178703
,3.4609365,0.2322152,0.0005382998751880422,0.010984373735178703
CRTC1,3.4609365,0.25300825,0.0005382998751880422,0.010984373735178703
PTGER4P2-CDK2AP2P2,3.4531765,0.26431337,0.0005540263753995297,0.011243506122976067
,3.4531765,0.23859075,0.0005540263753995297,0.011243506122976067
FAM27B///FAM27C///FAM182B,3.4531765,0.22632581,0.0005540263753995297,0.011243506122976067
PXDN,3.4531765,0.29083613,0.0005540263753995297,0.011243506122976067
Igk,3.4454165,0.22827555,0.0005701799850717472,0.01140513519511108
KLF6,3.4454165,0.27990222,0.0005701799850717472,0.01140513519511108
CPA4,3.4454165,0.20875959,0.0005701799850717472,0.01140513519511108
SOX2,3.4454165,0.18452999,0.0005701799850717472,0.01140513519511108
TRBC1,3.4454165,0.21411282,0.0005701799850717472,0.01140513519511108
GNA11,3.4454165,0.12743221,0.0005701799850717472,0.01140513519511108
TAP2,3.4454165,0.28616017,0.0005701799850717472,0.01140513519511108
SEC14L1P1,3.4454165,0.27632344,0.0005701799850717472,0.01140513519511108
P3H3,3.4454165,0.27894086,0.0005701799850717472,0.01140513519511108
SRSF5,3.4454165,0.2422048,0.0005701799850717472,0.01140513519511108
IRF4,3.4454165,0.23606966,0.0005701799850717472,0.01140513519511108
SMPDL3B,3.4454165,0.2954468,0.0005701799850717472,0.01140513519511108
ADORA1,3.4454165,0.17875758,0.0005701799850717472,0.01140513519511108
ASAP3,3.4376566,0.26454705,0.000586771304791497,0.011570818570503474
TAB1,3.4376566,0.24479786,0.000586771304791497,0.011570818570503474
TP53I3,3.4376566,0.26191577,0.000586771304791497,0.011570818570503474
RYR1,3.4376566,0.29658446,0.000586771304791497,0.011570818570503474
MAPK7,3.4376566,0.2732616,0.000586771304791497,0.011570818570503474
ARHGEF40,3.4376566,0.24365927,0.000586771304791497,0.011570818570503474
TCEB3-AS1,3.4376566,0.21263441,0.000586771304791497,0.011570818570503474
MBTD1,3.4376566,0.2539097,0.000586771304791497,0.011570818570503474
FLNA,3.4376566,0.25966465,0.000586771304791497,0.011570818570503474
TOR1AIP1,3.4376566,0.13700421,0.000586771304791497,0.011570818570503474
GH1,3.4376566,0.2805459,0.000586771304791497,0.011570818570503474
INVS,3.4376566,0.26153454,0.000586771304791497,0.011570818570503474
EHD1,3.4376566,0.1417337,0.000586771304791497,0.011570818570503474
HSD11B2,3.4298966,0.31626537,0.0006038111689595417,0.011792045817638446
GNRH2,3.4298966,0.2513433,0.0006038111689595417,0.011792045817638446
ATP10A,3.4298966,0.19882515,0.0006038111689595417,0.011792045817638446
ADGRA2,3.4298966,0.16061647,0.0006038111689595417,0.011792045817638446
IL18R1,3.4298966,0.26161528,0.0006038111689595417,0.011792045817638446
NLRP1,3.4298966,0.27164778,0.0006038111689595417,0.011792045817638446
PRDM2,3.4298966,0.13913363,0.0006038111689595417,0.011792045817638446
MECOM,3.4298966,0.2972443,0.0006038111689595417,0.011792045817638446
TROAP,3.4298966,0.24033052,0.0006038111689595417,0.011792045817638446
DFFB,3.4221368,0.31112048,0.0006213106501353515,0.011945353940436616
RAB11B,3.4221368,0.2083507,0.0006213106501353515,0.011945353940436616
TRMT1,3.4221368,0.23360902,0.0006213106501353515,0.011945353940436616
PROSER1,3.4221368,0.21838994,0.0006213106501353515,0.011945353940436616
EP300,3.4221368,0.17991161,0.0006213106501353515,0.011945353940436616
FGFR1,3.4221368,0.25048208,0.0006213106501353515,0.011945353940436616
NPIPA5///NPIPB6///NPIPB8///NPIPB3,3.4221368,0.3149848,0.0006213106501353515,0.011945353940436616
SZRD1,3.4221368,0.07627913,0.0006213106501353515,0.011945353940436616
CCR3,3.4221368,0.27432713,0.0006213106501353515,0.011945353940436616
VEGFA,3.4221368,0.2707983,0.0006213106501353515,0.011945353940436616
HNRNPA1,3.4221368,0.20571657,0.0006213106501353515,0.011945353940436616
IGF2BP3,3.4221368,0.26224962,0.0006213106501353515,0.011945353940436616
GRK6,3.4143767,0.256985,0.0006392810634411682,0.012133815959675939
ZNF354A,3.4143767,0.24359126,0.0006392810634411682,0.012133815959675939
SETBP1,3.4143767,0.20002654,0.0006392810634411682,0.012133815959675939
PAX6,3.4143767,0.14658776,0.0006392810634411682,0.012133815959675939
OBSL1,3.4143767,0.25045857,0.0006392810634411682,0.012133815959675939
,3.4143767,0.31743276,0.0006392810634411682,0.012133815959675939
CUX1,3.4143767,0.07446492,0.0006392810634411682,0.012133815959675939
CD19,3.4143767,0.2697104,0.0006392810634411682,0.012133815959675939
DMWD,3.4143767,0.09304141,0.0006392810634411682,0.012133815959675939
ADORA3,3.4143767,0.14888838,0.0006392810634411682,0.012133815959675939
,3.4143767,0.23246105,0.0006392810634411682,0.012133815959675939
,3.406617,0.32868698,0.0006577339710256403,0.012316206786860791
DMC1,3.406617,0.24687101,0.0006577339710256403,0.012316206786860791
RABEP2,3.406617,0.13720642,0.0006577339710256403,0.012316206786860791
MFSD12,3.406617,0.3149471,0.0006577339710256403,0.012316206786860791
ICAM4,3.406617,0.25835064,0.0006577339710256403,0.012316206786860791
P2RX4,3.406617,0.27753034,0.0006577339710256403,0.012316206786860791
LOC101927705///P4HA2,3.406617,0.23404872,0.0006577339710256403,0.012316206786860791
C9orf16,3.406617,0.21412753,0.0006577339710256403,0.012316206786860791
,3.406617,0.26753992,0.0006577339710256403,0.012316206786860791
RPEL1///RPE,3.406617,0.2809836,0.0006577339710256403,0.012316206786860791
AHNAK,3.406617,0.12697887,0.0006577339710256403,0.012316206786860791
HSD17B7,3.3988569,0.14130591,0.0006766811865873121,0.012410277268086481
IDS,3.3988569,0.28248963,0.0006766811865873121,0.012410277268086481
LEF1,3.3988569,0.19857727,0.0006766811865873121,0.012410277268086481
CXorf21,3.3988569,0.21545742,0.0006766811865873121,0.012410277268086481
PAGR1,3.3988569,0.25992364,0.0006766811865873121,0.012410277268086481
ACOX3,3.3988569,0.26656,0.0006766811865873121,0.012410277268086481
KHNYN,3.3988569,0.25275347,0.0006766811865873121,0.012410277268086481
BRPF1,3.3988569,0.19670634,0.0006766811865873121,0.012410277268086481
POLQ,3.3988569,0.2673779,0.0006766811865873121,0.012410277268086481
MYO15B,3.3988569,0.19089574,0.0006766811865873121,0.012410277268086481
FLT1,3.3988569,0.18351696,0.0006766811865873121,0.012410277268086481
TMPRSS2,3.3988569,0.2908002,0.0006766811865873121,0.012410277268086481
SLIT3,3.3988569,0.24635826,0.0006766811865873121,0.012410277268086481
SMO,3.3988569,0.2515542,0.0006766811865873121,0.012410277268086481
LONRF1,3.3910968,0.23616032,0.0006961347799581298,0.012642193400005712
BLM,3.3910968,0.16883901,0.0006961347799581298,0.012642193400005712
FGL1,3.3910968,0.20845684,0.0006961347799581298,0.012642193400005712
C7orf49,3.3910968,0.14104313,0.0006961347799581298,0.012642193400005712
,3.3910968,0.24138601,0.0006961347799581298,0.012642193400005712
CLCNKB///CLCNKA,3.3910968,0.23048165,0.0006961347799581298,0.012642193400005712
OR1D2,3.3910968,0.23652828,0.0006961347799581298,0.012642193400005712
CA9,3.3910968,0.25687197,0.0006961347799581298,0.012642193400005712
EPOR,3.3910968,0.2462552,0.0006961347799581298,0.012642193400005712
SMARCD1,3.383337,0.22057404,0.0007161070817472359,0.012816878797247919
SH2D2A,3.383337,0.22221625,0.0007161070817472359,0.012816878797247919
UGGT1,3.383337,0.24328937,0.0007161070817472359,0.012816878797247919
DDX23,3.383337,0.20622043,0.0007161070817472359,0.012816878797247919
DENND6B,3.383337,0.2458038,0.0007161070817472359,0.012816878797247919
ARAP1,3.383337,0.23894283,0.0007161070817472359,0.012816878797247919
NAIP,3.383337,0.28424785,0.0007161070817472359,0.012816878797247919
NCSTN,3.383337,0.13985164,0.0007161070817472359,0.012816878797247919
AOC2,3.383337,0.2078012,0.0007161070817472359,0.012816878797247919
SLC9A2,3.383337,0.283637,0.0007161070817472359,0.012816878797247919
N4BP2L2,3.383337,0.27210352,0.0007161070817472359,0.012816878797247919
MERTK,3.383337,0.26867908,0.0007161070817472359,0.012816878797247919
CA6,3.383337,0.27167332,0.0007161070817472359,0.012816878797247919
MPPED2,3.383337,0.25659853,0.0007161070817472359,0.012816878797247919
,3.383337,0.2882326,0.0007161070817472359,0.012816878797247919
S100A4,3.375577,0.2885679,0.0007366106880452232,0.012954929725107898
SLC45A2,3.375577,0.22451009,0.0007366106880452232,0.012954929725107898
TLE2,3.375577,0.17440481,0.0007366106880452232,0.012954929725107898
OLAH,3.375577,0.2582244,0.0007366106880452232,0.012954929725107898
PRDM11,3.375577,0.23154564,0.0007366106880452232,0.012954929725107898
POMT1,3.375577,0.21602558,0.0007366106880452232,0.012954929725107898
TMEM43,3.375577,0.042808328,0.0007366106880452232,0.012954929725107898
MGAT1,3.375577,0.2043563,0.0007366106880452232,0.012954929725107898
VIL1,3.375577,0.28431475,0.0007366106880452232,0.012954929725107898
CDKN1C,3.375577,0.23083615,0.0007366106880452232,0.012954929725107898
COL4A3,3.375577,0.25324315,0.0007366106880452232,0.012954929725107898
STC1,3.375577,0.2462045,0.0007366106880452232,0.012954929725107898
IL2RA,3.375577,0.22262762,0.0007366106880452232,0.012954929725107898
STC2,3.375577,0.3041562,0.0007366106880452232,0.012954929725107898
ALDOB,3.375577,0.2891519,0.0007366106880452232,0.012954929725107898
CRISP1,3.375577,0.26578212,0.0007366106880452232,0.012954929725107898
CASKIN2,3.375577,0.27482718,0.0007366106880452232,0.012954929725107898
ARHGAP26,3.375577,0.2628036,0.0007366106880452232,0.012954929725107898
PIP5K1A,3.3678172,0.28483427,0.0007576584651890226,0.01316919155991185
CLN3,3.3678172,0.19986852,0.0007576584651890226,0.01316919155991185
NCKAP1L,3.3678172,0.28899103,0.0007576584651890226,0.01316919155991185
CENPJ,3.3678172,0.23048592,0.0007576584651890226,0.01316919155991185
MAP3K14,3.3678172,0.25628132,0.0007576584651890226,0.01316919155991185
COL4A1,3.3678172,0.30405685,0.0007576584651890226,0.01316919155991185
MFSD13A,3.3678172,0.23280224,0.0007576584651890226,0.01316919155991185
,3.3678172,0.20241594,0.0007576584651890226,0.01316919155991185
GSTM4,3.3678172,0.15126593,0.0007576584651890226,0.01316919155991185
,3.360057,0.20566274,0.0007792635545875866,0.01331620382429079
MAN2C1,3.360057,0.18408725,0.0007792635545875866,0.01331620382429079
SLC14A1,3.360057,0.29806706,0.0007792635545875866,0.01331620382429079
MAST4,3.360057,0.3095058,0.0007792635545875866,0.01331620382429079
KAT6A,3.360057,-0.012537638,0.0007792635545875866,0.01331620382429079
TNFRSF1A,3.360057,0.25936362,0.0007792635545875866,0.01331620382429079
IGK///IGKC,3.360057,0.232624,0.0007792635545875866,0.01331620382429079
SFTPB,3.360057,0.27417204,0.0007792635545875866,0.01331620382429079
FOXJ2,3.360057,0.10653749,0.0007792635545875866,0.01331620382429079
ADGRE2,3.360057,0.2566785,0.0007792635545875866,0.01331620382429079
SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3,3.360057,0.25695398,0.0007792635545875866,0.01331620382429079
KIAA1654,3.360057,0.25450465,0.0007792635545875866,0.01331620382429079
WNK1,3.360057,0.2641809,0.0007792635545875866,0.01331620382429079
PAGE1,3.360057,0.27857938,0.0007792635545875866,0.01331620382429079
ZBTB22,3.360057,0.23613144,0.0007792635545875866,0.01331620382429079
PTGS1,3.360057,0.27124467,0.0007792635545875866,0.01331620382429079
TSPY1,3.360057,0.31108057,0.0007792635545875866,0.01331620382429079
LYVE1,3.360057,0.2753522,0.0007792635545875866,0.01331620382429079
TRIM26,3.360057,0.14799505,0.0007792635545875866,0.01331620382429079
GOLGA4,3.360057,0.2135703,0.0007792635545875866,0.01331620382429079
CHURC1-FNTB///FNTB,3.352297,0.2306745,0.0008014393776085366,0.013518905110712355
IDE,3.352297,0.14161839,0.0008014393776085366,0.013518905110712355
JARID2,3.352297,0.13032459,0.0008014393776085366,0.013518905110712355
SMG7,3.352297,0.19203444,0.0008014393776085366,0.013518905110712355
DHRS7,3.352297,0.2837555,0.0008014393776085366,0.013518905110712355
FYB,3.352297,0.27851638,0.0008014393776085366,0.013518905110712355
ITIH4,3.352297,0.30663422,0.0008014393776085366,0.013518905110712355
CTDSP1,3.352297,0.1525961,0.0008014393776085366,0.013518905110712355
ZNF384,3.352297,0.091032036,0.0008014393776085366,0.013518905110712355
RBM26,3.352297,0.20202072,0.0008014393776085366,0.013518905110712355
BCAT2,3.352297,0.2995884,0.0008014393776085366,0.013518905110712355
RNF6,3.352297,0.28162652,0.0008014393776085366,0.013518905110712355
RALGAPA1,3.352297,0.2255676,0.0008014393776085366,0.013518905110712355
CASP1,3.352297,0.2713829,0.0008014393776085366,0.013518905110712355
REPS1,3.352297,0.31671852,0.0008014393776085366,0.013518905110712355
UBE2C,3.352297,0.12695147,0.0008014393776085366,0.013518905110712355
FZD7,3.3445373,0.27614793,0.0008241996405258578,0.01369548142418918
MT1M,3.3445373,0.23770297,0.0008241996405258578,0.01369548142418918
HEG1,3.3445373,0.19816533,0.0008241996405258578,0.01369548142418918
IGK///IGKC,3.3445373,0.28279844,0.0008241996405258578,0.01369548142418918
,3.3445373,0.26827365,0.0008241996405258578,0.01369548142418918
DSC1,3.3445373,0.2264994,0.0008241996405258578,0.01369548142418918
FXYD5,3.3445373,0.1910408,0.0008241996405258578,0.01369548142418918
FERMT1,3.3445373,0.16040489,0.0008241996405258578,0.01369548142418918
OMD,3.3445373,0.2185503,0.0008241996405258578,0.01369548142418918
DIP2A,3.3445373,0.14233196,0.0008241996405258578,0.01369548142418918
CCL18,3.3445373,0.26467663,0.0008241996405258578,0.01369548142418918
TMEM204,3.3445373,0.16860026,0.0008241996405258578,0.01369548142418918
COG7,3.3445373,0.26478043,0.0008241996405258578,0.01369548142418918
CEP164,3.3445373,0.21011353,0.0008241996405258578,0.01369548142418918
COL1A2,3.3445373,0.24264956,0.0008241996405258578,0.01369548142418918
TPM2,3.3445373,0.32721668,0.0008241996405258578,0.01369548142418918
RGS11,3.3445373,0.30442998,0.0008241996405258578,0.01369548142418918
ZRSR2,3.3367772,0.058914844,0.0008475583395287849,0.013856304093704998
ITGA9,3.3367772,0.257219,0.0008475583395287849,0.013856304093704998
HIF3A,3.3367772,0.27854624,0.0008475583395287849,0.013856304093704998
CUL7,3.3367772,0.20171222,0.0008475583395287849,0.013856304093704998
,3.3367772,0.26177746,0.0008475583395287849,0.013856304093704998
NTF3,3.3367772,0.27478516,0.0008475583395287849,0.013856304093704998
MR1,3.3367772,0.25997066,0.0008475583395287849,0.013856304093704998
CCHCR1,3.3367772,0.20993365,0.0008475583395287849,0.013856304093704998
EZH1,3.3367772,0.09003636,0.0008475583395287849,0.013856304093704998
DAZ4///DAZ2///DAZ3///DAZ1,3.3367772,0.2531631,0.0008475583395287849,0.013856304093704998
,3.3367772,0.27920043,0.0008475583395287849,0.013856304093704998
PLK1,3.3367772,0.25062037,0.0008475583395287849,0.013856304093704998
SEC24C,3.3367772,0.13100715,0.0008475583395287849,0.013856304093704998
SFSWAP,3.3367772,0.14451098,0.0008475583395287849,0.013856304093704998
LRRFIP1,3.3367772,0.24806155,0.0008475583395287849,0.013856304093704998
ZNF592,3.3367772,0.18515795,0.0008475583395287849,0.013856304093704998
CWF19L1,3.3367772,0.29893968,0.0008475583395287849,0.013856304093704998
ARID3B,3.3367772,0.30801144,0.0008475583395287849,0.013856304093704998
SYNCRIP,3.3367772,0.2427276,0.0008475583395287849,0.013856304093704998
SLC39A2,3.3290174,0.22040766,0.0008715297657919425,0.014032007060073593
RPL17-C18orf32///SNORD58C///SNORD58A///SNORD58B///RPL17,3.3290174,0.25086915,0.0008715297657919425,0.014032007060073593
BGN,3.3290174,0.22172534,0.0008715297657919425,0.014032007060073593
ZYX,3.3290174,0.2493395,0.0008715297657919425,0.014032007060073593
,3.3290174,0.25093672,0.0008715297657919425,0.014032007060073593
SOX13,3.3290174,0.27120596,0.0008715297657919425,0.014032007060073593
B4GALT1,3.3290174,0.26291507,0.0008715297657919425,0.014032007060073593
LOX,3.3290174,0.28403342,0.0008715297657919425,0.014032007060073593
IRF4,3.3290174,0.24741505,0.0008715297657919425,0.014032007060073593
BIRC5,3.3290174,0.29002845,0.0008715297657919425,0.014032007060073593
SNAP23,3.3290174,0.29787174,0.0008715297657919425,0.014032007060073593
TFR2,3.3290174,0.2612341,0.0008715297657919425,0.014032007060073593
RAD52,3.3290174,0.27574727,0.0008715297657919425,0.014032007060073593
CD248,3.3290174,0.22669297,0.0008715297657919425,0.014032007060073593
HIC2,3.3290174,0.24233003,0.0008715297657919425,0.014032007060073593
ILK,3.3290174,0.122870795,0.0008715297657919425,0.014032007060073593
MR1,3.3212574,0.26212582,0.0008961285106068163,0.014222529630948496
ZCCHC11,3.3212574,0.26562437,0.0008961285106068163,0.014222529630948496
GULP1,3.3212574,0.25481644,0.0008961285106068163,0.014222529630948496
PRIM2B///PRIM2,3.3212574,0.22650965,0.0008961285106068163,0.014222529630948496
PIGO,3.3212574,0.28099507,0.0008961285106068163,0.014222529630948496
ALDH3B1,3.3212574,0.2131481,0.0008961285106068163,0.014222529630948496
ACIN1,3.3212574,0.2560218,0.0008961285106068163,0.014222529630948496
SOWAHC,3.3212574,0.19414797,0.0008961285106068163,0.014222529630948496
MOGS,3.3212574,0.20100218,0.0008961285106068163,0.014222529630948496
CTBP2,3.3212574,0.26018912,0.0008961285106068163,0.014222529630948496
ADARB2,3.3212574,0.16034114,0.0008961285106068163,0.014222529630948496
PLK3,3.3212574,0.257147,0.0008961285106068163,0.014222529630948496
,3.3212574,0.24731645,0.0008961285106068163,0.014222529630948496
FCER2,3.3212574,0.3040139,0.0008961285106068163,0.014222529630948496
TRIM2,3.3212574,0.2717313,0.0008961285106068163,0.014222529630948496
ZNF259P1///ZPR1,3.3212574,0.25366202,0.0008961285106068163,0.014222529630948496
PLEKHA8P1,3.3134975,0.23205316,0.0009213694705745929,0.014377364084603399
SLC12A9,3.3134975,0.23490992,0.0009213694705745929,0.014377364084603399
DHX34,3.3134975,0.29392794,0.0009213694705745929,0.014377364084603399
LRRFIP2,3.3134975,0.13780694,0.0009213694705745929,0.014377364084603399
CYLC2,3.3134975,0.21605004,0.0009213694705745929,0.014377364084603399
NF1P9///NF1,3.3134975,0.2491894,0.0009213694705745929,0.014377364084603399
NUPR1,3.3134975,0.28507197,0.0009213694705745929,0.014377364084603399
,3.3134975,0.29690528,0.0009213694705745929,0.014377364084603399
C15orf39,3.3134975,0.20850559,0.0009213694705745929,0.014377364084603399
GRTP1,3.3134975,0.30035695,0.0009213694705745929,0.014377364084603399
VILL,3.3134975,0.28689852,0.0009213694705745929,0.014377364084603399
SLC17A4,3.3134975,0.19925782,0.0009213694705745929,0.014377364084603399
LINC00597,3.3134975,0.2989637,0.0009213694705745929,0.014377364084603399
ZNF211,3.3134975,0.22203241,0.0009213694705745929,0.014377364084603399
RHPN1-AS1,3.3134975,0.20348923,0.0009213694705745929,0.014377364084603399
SUPT20H,3.3134975,0.24855813,0.0009213694705745929,0.014377364084603399
PCNX2,3.3134975,0.30247253,0.0009213694705745929,0.014377364084603399
TAS2R1,3.3134975,0.2085212,0.0009213694705745929,0.014377364084603399
SLC28A2,3.3134975,0.24627206,0.0009213694705745929,0.014377364084603399
,3.3134975,0.25941372,0.0009213694705745929,0.014377364084603399
CFLAR,3.3134975,0.2402227,0.0009213694705745929,0.014377364084603399
GLYR1///SEPT6,3.3134975,0.19987275,0.0009213694705745929,0.014377364084603399
ANXA2P3,3.3057375,0.27608478,0.0009472678528604072,0.014627837536582434
SMYD2,3.3057375,0.24900296,0.0009472678528604072,0.014627837536582434
ANKRD49,3.3057375,0.2556984,0.0009472678528604072,0.014627837536582434
,3.3057375,0.23514786,0.0009472678528604072,0.014627837536582434
MZT2B,3.3057375,0.17684442,0.0009472678528604072,0.014627837536582434
SHC1P1,3.3057375,0.20293793,0.0009472678528604072,0.014627837536582434
PKD2,3.3057375,0.19000635,0.0009472678528604072,0.014627837536582434
MOK,3.3057375,0.17818782,0.0009472678528604072,0.014627837536582434
KLHL22,3.3057375,0.28181309,0.0009472678528604072,0.014627837536582434
PODNL1,3.3057375,0.2517987,0.0009472678528604072,0.014627837536582434
NPC1,3.3057375,0.25696066,0.0009472678528604072,0.014627837536582434
AGPAT2,3.2979774,0.17927068,0.0009738391805089751,0.01487324089052878
LOC101927181,3.2979774,0.21094757,0.0009738391805089751,0.01487324089052878
DEC1,3.2979774,0.22891155,0.0009738391805089751,0.01487324089052878
ARFGAP1,3.2979774,0.11745696,0.0009738391805089751,0.01487324089052878
PHF2,3.2979774,0.15718248,0.0009738391805089751,0.01487324089052878
SKIV2L,3.2979774,0.12138517,0.0009738391805089751,0.01487324089052878
